transaction_id,customer_id,amount,timestamp,payment_method,status,device,city
TXN0014871,CUST008394,2640.0,2026-07-04 01:47:53,UPI,success,Android,Indore
TXN0014872,CUST005210,4210.0,2026-01-25 10:01:40,Wallet,success,Desktop,Jaipur
TXN0014873,CUST000054,2320.0,2026-07-12 02:57:15,Card,success,iOS,Kolkata
TXN0014874,CUST001104,2240.0,2026-08-12 03:02:49,UPI,failed,Desktop,Lucknow
TXN0014875,CUST008829,480.0,2026-08-10 22:53:19,NetBanking,success,Android,Lucknow
TXN0014876,CUST004872,1070.0,2026-08-26 04:40:48,Card,success,Android,Delhi
TXN0014877,CUST003677,390.0,2026-08-16 13:16:05,Card,abandoned,iOS,Pune
TXN0014878,CUST009197,930.0,2026-08-22 07:20:56,Card,success,Desktop,Delhi
TXN0014879,CUST004525,2870.0,2026-07-12 03:10:21,UPI,success,iOS,Delhi
TXN0014880,CUST005056,970.0,2026-08-25 19:51:14,NetBanking,success,Android,Ahmedabad
TXN0014881,CUST007614,2040.0,2026-06-10 17:54:37,Card,success,Android,Jaipur
TXN0014882,CUST005970,830.0,2026-08-14 21:42:53,Card,failed,Android,Jaipur
TXN0014883,CUST008542,3220.0,2026-03-02 07:49:53,UPI,success,Android,Delhi
TXN0014884,CUST007262,2410.0,2026-08-06 04:34:50,NetBanking,failed,Desktop,Pune
TXN0014885,CUST000674,2640.0,2026-08-22 00:33:06,Card,success,Android,Kolkata
TXN0014886,CUST000058,1760.0,2026-08-10 02:08:44,UPI,success,Android,Kolkata
TXN0014887,CUST000978,3640.0,2026-08-14 11:11:49,UPI,failed,Android,Jaipur
TXN0014888,CUST009820,1120.0,2026-08-26 16:42:37,UPI,success,Android,Pune
TXN0014889,CUST008305,1030.0,2026-07-31 19:27:16,Wallet,success,Android,Chennai
TXN0014890,CUST007969,1420.0,2026-07-20 00:13:04,NetBanking,abandoned,iOS,Mumbai
TXN0014891,CUST004486,1660.0,2026-08-29 14:53:32,UPI,success,Android,Pune
TXN0014892,CUST004297,2750.0,2026-08-18 08:52:27,UPI,success,Android,Ahmedabad
TXN0014893,CUST009311,1510.0,2026-08-26 08:54:34,UPI,success,Desktop,Ahmedabad
TXN0014894,CUST001301,700.0,2026-08-28 15:16:59,Card,success,iOS,Lucknow
TXN0014895,CUST005537,1120.0,2026-08-29 00:54:51,Card,success,Android,Bangalore
TXN0014896,CUST006813,1290.0,2026-08-27 15:01:20,UPI,success,Desktop,Kolkata
TXN0014897,CUST000589,3500.0,2026-08-31 01:52:56,Card,success,iOS,Kolkata
TXN0014898,CUST004312,1160.0,2026-08-17 09:04:08,UPI,failed,Android,Hyderabad
TXN0014899,CUST005099,1390.0,2026-08-30 14:33:18,UPI,success,iOS,Delhi
TXN0014900,CUST004992,1990.0,2026-08-15 20:36:03,Wallet,success,Android,Nagpur
TXN0014901,CUST003990,280.0,2026-08-05 13:34:35,UPI,success,iOS,Pune
TXN0014902,CUST005172,2000.0,2026-08-11 19:59:40,UPI,success,Android,Delhi
TXN0014903,CUST002189,1510.0,2026-08-20 19:38:42,UPI,abandoned,Android,Mumbai
TXN0014904,CUST007397,670.0,2026-08-08 08:37:49,Wallet,abandoned,Android,Kolkata
TXN0014905,CUST002237,920.0,2026-08-22 11:39:31,UPI,failed,Android,Jaipur
TXN0014906,CUST000798,3280.0,2026-08-23 12:11:20,Card,abandoned,iOS,Jaipur
TXN0014907,CUST005121,1390.0,2026-08-27 11:12:20,Card,success,Android,Jaipur
TXN0014908,CUST009921,1090.0,2026-08-29 12:08:41,Wallet,success,iOS,Jaipur
TXN0014909,CUST002508,1390.0,2026-07-30 17:14:44,UPI,abandoned,Android,Jaipur
TXN0014910,CUST001759,2140.0,2026-08-29 00:28:21,Wallet,success,Android,Kolkata
TXN0014911,CUST001072,3180.0,2026-06-12 18:29:23,UPI,success,iOS,Ahmedabad
TXN0014912,CUST002196,1870.0,2026-07-19 03:05:58,Wallet,success,Android,Ahmedabad
TXN0014913,CUST005987,870.0,2026-03-26 15:56:55,Card,abandoned,Android,Lucknow
TXN0014914,CUST007088,1110.0,2026-05-20 14:48:46,UPI,success,Android,Pune
TXN0014915,CUST005734,2560.0,2026-08-02 21:10:30,UPI,failed,Android,Lucknow
TXN0014916,CUST007790,1680.0,2026-08-03 12:35:58,NetBanking,failed,Android,Nagpur
TXN0014917,CUST006766,720.0,2026-08-06 06:32:44,UPI,success,Android,Jaipur
TXN0014918,CUST006671,1560.0,2026-08-23 19:54:28,UPI,success,Android,Pune
TXN0014919,CUST007142,1840.0,2026-07-13 18:06:16,NetBanking,success,iOS,Mumbai
TXN0014920,CUST009654,1610.0,2026-08-18 03:33:25,NetBanking,success,iOS,Nagpur
TXN0014921,CUST007215,1540.0,2026-07-10 01:05:16,UPI,success,Android,Lucknow
TXN0014922,CUST004204,720.0,2026-06-03 20:51:06,Card,success,iOS,Hyderabad
TXN0014923,CUST005800,370.0,2026-08-03 05:16:35,UPI,success,Android,Ahmedabad
TXN0014924,CUST003057,720.0,2026-08-31 04:39:51,Card,failed,Android,Pune
TXN0014925,CUST005924,2530.0,2026-08-07 16:19:12,UPI,failed,Android,Jaipur
TXN0014926,CUST006047,2220.0,2026-07-23 12:31:47,Card,failed,Android,Delhi
TXN0014927,CUST005529,970.0,2026-06-17 18:40:07,NetBanking,success,iOS,Indore
TXN0014928,CUST007998,750.0,2026-08-29 03:24:16,UPI,success,Desktop,Indore
TXN0014929,CUST007541,1030.0,2026-08-30 05:46:09,Card,success,iOS,Indore
TXN0014930,CUST003242,5610.0,2026-07-22 06:10:22,UPI,success,Android,Lucknow
TXN0014931,CUST008918,1380.0,2026-08-20 13:15:38,Card,failed,iOS,Indore
TXN0014932,CUST008704,450.0,2026-06-07 03:52:37,UPI,success,Desktop,Mumbai
TXN0014933,CUST003233,3130.0,2026-07-28 05:55:13,UPI,success,Android,Jaipur
TXN0014934,CUST001155,1050.0,2026-08-13 04:57:03,UPI,failed,Android,Delhi
TXN0014935,CUST006386,940.0,2026-07-13 15:42:59,UPI,success,Android,Indore
TXN0014936,CUST003429,2800.0,2026-08-30 22:12:02,UPI,success,Desktop,Delhi
TXN0014937,CUST007127,1930.0,2026-07-24 11:56:50,UPI,success,Android,Lucknow
TXN0014938,CUST007130,1050.0,2026-07-26 20:10:38,NetBanking,success,iOS,Nagpur
TXN0014939,CUST001170,1750.0,2026-07-29 06:22:47,Card,failed,Android,Bangalore
TXN0014940,CUST004219,890.0,2026-07-16 10:27:42,Card,success,Desktop,Hyderabad
TXN0014941,CUST002869,960.0,2026-08-23 10:25:00,Card,success,iOS,Indore
TXN0014942,CUST003850,1900.0,2026-06-19 13:36:23,NetBanking,success,Android,Indore
TXN0014943,CUST005262,1130.0,2026-08-25 12:12:48,NetBanking,success,iOS,Jaipur
TXN0014944,CUST006276,3980.0,2026-08-04 15:27:51,UPI,failed,Android,Bangalore
TXN0014945,CUST009437,2380.0,2026-08-24 20:20:57,Card,failed,Android,Ahmedabad
TXN0014946,CUST002717,380.0,2026-08-21 08:48:20,UPI,success,Android,Lucknow
TXN0014947,CUST008674,1630.0,2026-07-25 02:30:01,UPI,failed,iOS,Lucknow
TXN0014948,CUST009202,450.0,2026-07-23 09:57:32,UPI,success,iOS,Ahmedabad
TXN0014949,CUST003007,2850.0,2026-08-26 01:18:55,UPI,success,Android,Bangalore
TXN0014950,CUST009860,1950.0,2026-08-30 11:49:48,UPI,success,iOS,Chennai
TXN0014951,CUST008235,490.0,2026-08-20 16:17:39,UPI,success,Android,Nagpur
TXN0014952,CUST004404,1370.0,2026-07-13 12:51:42,NetBanking,abandoned,Android,Mumbai
TXN0014953,CUST005127,3000.0,2026-08-03 16:44:24,Card,abandoned,Android,Chennai
TXN0014954,CUST004377,1260.0,2026-08-04 01:53:17,UPI,abandoned,Android,Kolkata
TXN0014955,CUST008661,670.0,2026-07-30 08:21:24,Wallet,success,iOS,Lucknow
TXN0014956,CUST008015,430.0,2026-04-30 00:23:49,UPI,failed,Android,Nagpur
TXN0014957,CUST006566,1420.0,2026-06-03 22:29:50,Wallet,success,iOS,Mumbai
TXN0014958,CUST006506,1710.0,2026-05-11 03:44:22,Card,success,iOS,Mumbai
TXN0014959,CUST005958,1910.0,2026-05-09 21:26:49,Wallet,failed,iOS,Lucknow
TXN0014960,CUST004154,510.0,2026-07-10 08:11:41,UPI,success,Android,Indore
TXN0014961,CUST008427,1230.0,2026-08-11 23:59:51,UPI,success,Android,Ahmedabad
TXN0014962,CUST008329,810.0,2026-04-25 14:23:12,NetBanking,failed,iOS,Nagpur
TXN0014963,CUST004483,680.0,2026-08-14 00:25:17,UPI,success,Desktop,Hyderabad
TXN0014964,CUST000783,770.0,2026-08-25 13:48:29,Wallet,success,Android,Hyderabad
TXN0014965,CUST008447,820.0,2026-08-06 06:04:21,UPI,success,iOS,Jaipur
TXN0014966,CUST004110,2240.0,2026-08-20 12:51:53,NetBanking,abandoned,iOS,Kolkata
TXN0014967,CUST006808,1830.0,2026-08-22 06:35:31,UPI,success,Desktop,Ahmedabad
TXN0014968,CUST008539,1320.0,2026-08-12 07:45:31,UPI,abandoned,Android,Jaipur
TXN0014969,CUST003065,650.0,2026-08-14 22:40:12,NetBanking,success,Desktop,Ahmedabad
TXN0014970,CUST004021,1190.0,2026-07-31 11:56:25,Card,success,Android,Chennai
TXN0014971,CUST009344,880.0,2026-08-26 04:22:36,UPI,success,iOS,Chennai
TXN0014972,CUST005840,2880.0,2026-07-27 11:30:40,Wallet,success,Android,Pune
TXN0014973,CUST008883,2670.0,2026-08-27 16:40:37,NetBanking,success,iOS,Hyderabad
TXN0014974,CUST000343,2130.0,2026-08-10 10:35:08,UPI,success,Desktop,Kolkata
TXN0014975,CUST006558,990.0,2026-07-28 00:25:12,NetBanking,success,Android,Indore
TXN0014976,CUST008181,1690.0,2026-08-27 09:43:05,UPI,failed,iOS,Mumbai
TXN0014977,CUST008881,440.0,2026-07-02 09:17:50,UPI,success,Android,Indore
TXN0014978,CUST000422,1880.0,2026-05-20 02:44:23,UPI,success,Desktop,Jaipur
TXN0014979,CUST001418,2300.0,2026-08-21 09:17:12,UPI,failed,Android,Jaipur
TXN0014980,CUST004954,680.0,2026-08-04 18:07:30,NetBanking,success,Android,Delhi
TXN0014981,CUST007989,1820.0,2026-08-13 06:57:53,Wallet,success,Android,Hyderabad
TXN0014982,CUST006575,2810.0,2026-08-12 04:08:53,UPI,abandoned,Desktop,Mumbai
TXN0014983,CUST001649,1430.0,2026-08-26 15:01:48,Card,abandoned,Android,Nagpur
TXN0014984,CUST001346,1060.0,2026-08-19 07:05:28,UPI,success,iOS,Ahmedabad
TXN0014985,CUST005777,5350.0,2026-06-12 16:04:41,UPI,success,Android,Chennai
TXN0014986,CUST008598,1460.0,2026-07-18 09:12:24,NetBanking,success,Android,Lucknow
TXN0014987,CUST006147,1050.0,2026-08-05 13:43:56,Wallet,success,Android,Jaipur
TXN0014988,CUST004545,770.0,2026-08-12 01:34:30,Card,success,iOS,Indore
TXN0014989,CUST009567,2910.0,2026-05-30 06:24:48,NetBanking,success,iOS,Pune
TXN0014990,CUST005605,1110.0,2026-08-24 08:58:37,Card,success,Android,Bangalore
TXN0014991,CUST008230,620.0,2026-08-30 04:55:07,UPI,failed,Desktop,Lucknow
TXN0014992,CUST002755,1500.0,2026-08-24 06:19:52,UPI,success,Android,Kolkata
TXN0014993,CUST008338,1660.0,2026-08-27 22:00:30,UPI,success,Desktop,Kolkata
TXN0014994,CUST000847,1540.0,2026-08-27 07:08:36,Card,success,Android,Mumbai
TXN0014995,CUST008566,1890.0,2026-08-16 22:59:58,UPI,abandoned,Desktop,Pune
TXN0014996,CUST002674,950.0,2026-06-27 13:57:59,NetBanking,failed,Android,Chennai
TXN0014997,CUST009927,1530.0,2026-08-15 09:53:15,Card,success,iOS,Ahmedabad
TXN0014998,CUST002927,780.0,2026-07-07 10:55:31,UPI,failed,Android,Hyderabad
TXN0014999,CUST008464,950.0,2026-08-30 01:21:39,Card,success,Desktop,Kolkata
TXN0015000,CUST004440,2710.0,2026-08-13 19:59:37,UPI,success,iOS,Chennai
TXN0015001,CUST007025,2140.0,2026-07-11 08:00:09,UPI,success,Android,Delhi
TXN0015002,CUST003008,1540.0,2026-07-21 00:27:17,Card,abandoned,Desktop,Chennai
TXN0015003,CUST005240,1130.0,2026-05-17 07:20:08,UPI,success,iOS,Kolkata
TXN0015004,CUST002431,780.0,2026-07-26 05:31:00,Wallet,success,Android,Nagpur
TXN0015005,CUST002177,440.0,2026-06-21 09:27:44,UPI,success,Android,Mumbai
TXN0015006,CUST000706,3090.0,2026-08-04 01:16:33,Card,success,Android,Lucknow
TXN0015007,CUST001794,1080.0,2026-08-18 18:19:42,UPI,success,Android,Chennai
TXN0015008,CUST005380,890.0,2026-08-06 04:08:37,Card,success,Desktop,Kolkata
TXN0015009,CUST004530,2350.0,2026-08-27 15:00:13,Card,success,Android,Kolkata
TXN0015010,CUST004879,1280.0,2026-08-06 02:30:28,UPI,success,Android,Pune
TXN0015011,CUST001894,930.0,2026-02-04 05:59:57,UPI,success,iOS,Mumbai
TXN0015012,CUST001494,800.0,2026-08-09 13:01:14,NetBanking,success,Android,Ahmedabad
TXN0015013,CUST000241,1540.0,2026-08-26 15:58:23,Card,abandoned,Android,Nagpur
TXN0015014,CUST003236,550.0,2026-08-25 13:10:01,UPI,success,Android,Mumbai
TXN0015015,CUST008479,1500.0,2026-08-20 18:50:45,Wallet,success,Android,Mumbai
TXN0015016,CUST006148,1530.0,2026-08-29 12:44:12,NetBanking,abandoned,Android,Mumbai
TXN0015017,CUST001147,920.0,2026-07-27 13:07:44,NetBanking,success,Desktop,Kolkata
TXN0015018,CUST001448,1470.0,2026-08-17 01:40:44,UPI,abandoned,Desktop,Jaipur
TXN0015019,CUST003708,930.0,2026-08-17 08:15:17,UPI,success,iOS,Hyderabad
TXN0015020,CUST005763,610.0,2026-07-28 01:36:46,UPI,success,Android,Pune
TXN0015021,CUST004328,1610.0,2026-08-04 19:57:12,Wallet,failed,Android,Hyderabad
TXN0015022,CUST009198,1330.0,2026-06-14 04:32:01,Wallet,success,Desktop,Pune
TXN0015023,CUST007740,1100.0,2026-08-26 10:41:02,UPI,success,Desktop,Chennai
TXN0015024,CUST000928,2370.0,2026-08-03 19:01:31,UPI,failed,iOS,Kolkata
TXN0015025,CUST000566,340.0,2026-07-03 22:39:21,UPI,success,Android,Bangalore
TXN0015026,CUST004712,530.0,2026-07-16 15:38:53,UPI,success,Desktop,Hyderabad
TXN0015027,CUST001176,2240.0,2026-06-16 19:49:51,Card,success,Android,Jaipur
TXN0015028,CUST005453,2520.0,2026-08-25 21:01:59,UPI,abandoned,Android,Hyderabad
TXN0015029,CUST003645,1190.0,2026-01-04 15:44:07,Card,success,iOS,Kolkata
TXN0015030,CUST006020,1980.0,2026-08-30 20:18:59,UPI,success,iOS,Jaipur
TXN0015031,CUST002418,760.0,2026-08-24 06:36:21,UPI,success,iOS,Mumbai
TXN0015032,CUST002151,2100.0,2026-07-31 05:19:48,Card,success,Android,Indore
TXN0015033,CUST007437,1250.0,2026-08-30 00:12:28,Card,abandoned,Android,Hyderabad
TXN0015034,CUST002092,1070.0,2026-08-13 06:58:07,UPI,success,Android,Pune
TXN0015035,CUST005305,2320.0,2026-02-16 08:26:31,UPI,success,Android,Delhi
TXN0015036,CUST007192,1150.0,2026-08-28 04:12:49,UPI,success,iOS,Jaipur
TXN0015037,CUST001463,3250.0,2026-08-30 11:38:39,UPI,success,Desktop,Nagpur
TXN0015038,CUST002525,480.0,2026-08-18 13:59:31,Card,success,Android,Pune
TXN0015039,CUST002289,470.0,2026-08-29 11:44:16,NetBanking,success,Desktop,Delhi
TXN0015040,CUST000624,920.0,2026-06-05 12:18:43,Wallet,abandoned,Desktop,Ahmedabad
TXN0015041,CUST001838,900.0,2026-08-26 07:24:09,UPI,success,Desktop,Jaipur
TXN0015042,CUST001599,1270.0,2026-08-05 21:26:43,UPI,success,iOS,Hyderabad
TXN0015043,CUST008713,2260.0,2026-08-20 15:48:46,Card,success,iOS,Pune
TXN0015044,CUST003982,1450.0,2026-08-16 23:12:12,Card,success,Desktop,Bangalore
TXN0015045,CUST004049,890.0,2026-08-07 17:45:26,Card,success,Desktop,Kolkata
TXN0015046,CUST009268,2180.0,2026-08-21 08:50:02,Card,success,Desktop,Hyderabad
TXN0015047,CUST000634,920.0,2026-08-16 11:31:26,UPI,failed,Android,Jaipur
TXN0015048,CUST006831,790.0,2026-06-30 06:53:27,Card,success,iOS,Kolkata
TXN0015049,CUST006410,640.0,2026-08-10 21:25:06,NetBanking,success,Android,Mumbai
TXN0015050,CUST004792,1450.0,2026-04-24 21:11:33,Card,success,iOS,Kolkata
TXN0015051,CUST008620,1620.0,2026-08-09 04:51:33,UPI,success,Android,Mumbai
TXN0015052,CUST000200,830.0,2026-07-31 17:09:10,UPI,success,Android,Chennai
TXN0015053,CUST007944,1190.0,2026-08-07 04:55:07,UPI,success,Desktop,Ahmedabad
TXN0015054,CUST002495,1990.0,2026-07-04 13:55:01,UPI,failed,Android,Mumbai
TXN0015055,CUST002487,2450.0,2026-08-23 05:49:59,NetBanking,abandoned,Android,Nagpur
TXN0015056,CUST003804,370.0,2026-07-10 07:18:59,UPI,failed,Android,Kolkata
TXN0015057,CUST005337,1300.0,2026-08-15 10:24:08,Card,success,Android,Nagpur
TXN0015058,CUST000674,1130.0,2026-08-12 22:22:43,UPI,failed,Android,Kolkata
TXN0015059,CUST009628,1100.0,2026-06-25 15:03:06,UPI,success,Android,Ahmedabad
TXN0015060,CUST002813,630.0,2026-08-03 08:13:51,NetBanking,abandoned,Android,Lucknow
TXN0015061,CUST009759,2190.0,2026-04-30 09:18:59,UPI,abandoned,iOS,Chennai
TXN0015062,CUST002316,2330.0,2026-07-25 18:43:45,UPI,success,Android,Kolkata
TXN0015063,CUST004933,1110.0,2026-08-20 20:33:51,UPI,success,Android,Kolkata
TXN0015064,CUST009086,2920.0,2026-08-10 23:43:07,UPI,success,Desktop,Delhi
TXN0015065,CUST004620,1350.0,2026-08-30 06:08:45,Card,success,Android,Lucknow
TXN0015066,CUST002378,2010.0,2026-08-23 23:06:57,UPI,failed,Android,Mumbai
TXN0015067,CUST008070,1260.0,2026-08-31 06:15:41,UPI,success,Android,Lucknow
TXN0015068,CUST008346,230.0,2026-07-10 05:45:26,Wallet,success,Desktop,Jaipur
TXN0015069,CUST003599,1430.0,2026-08-18 05:22:49,Card,success,Desktop,Bangalore
TXN0015070,CUST001435,2750.0,2026-06-06 20:35:06,UPI,failed,Android,Nagpur
TXN0015071,CUST000908,560.0,2026-08-11 08:07:50,UPI,success,iOS,Hyderabad
TXN0015072,CUST005036,650.0,2026-08-30 06:18:15,UPI,abandoned,iOS,Jaipur
TXN0015073,CUST006515,500.0,2026-08-20 06:30:09,Card,success,iOS,Kolkata
TXN0015074,CUST002158,740.0,2026-07-06 21:58:57,UPI,success,Android,Delhi
TXN0015075,CUST003880,900.0,2026-08-19 19:37:47,UPI,success,iOS,Chennai
TXN0015076,CUST005674,690.0,2026-08-21 08:39:53,NetBanking,success,Desktop,Kolkata
TXN0015077,CUST001876,670.0,2026-08-13 21:27:31,UPI,abandoned,Android,Ahmedabad
TXN0015078,CUST002143,1350.0,2026-08-18 06:15:47,UPI,success,Desktop,Chennai
TXN0015079,CUST004838,1090.0,2026-02-14 06:48:56,UPI,success,iOS,Nagpur
TXN0015080,CUST006829,1040.0,2026-07-30 08:51:09,UPI,success,iOS,Kolkata
TXN0015081,CUST007595,2370.0,2026-07-12 19:31:49,UPI,success,iOS,Delhi
TXN0015082,CUST003796,1510.0,2026-08-29 11:22:41,NetBanking,abandoned,Android,Nagpur
TXN0015083,CUST001086,1090.0,2026-08-20 15:25:36,UPI,success,Desktop,Lucknow
TXN0015084,CUST003557,1860.0,2026-07-26 00:04:49,UPI,success,Android,Kolkata
TXN0015085,CUST005585,940.0,2026-08-30 00:56:26,Wallet,success,Android,Lucknow
TXN0015086,CUST008924,790.0,2026-08-13 13:24:44,Card,success,Android,Ahmedabad
TXN0015087,CUST006017,2020.0,2026-08-13 16:15:33,UPI,failed,Android,Hyderabad
TXN0015088,CUST003937,3960.0,2026-03-02 19:15:33,UPI,success,Desktop,Hyderabad
TXN0015089,CUST008865,1730.0,2026-03-20 04:55:31,Card,abandoned,Desktop,Chennai
TXN0015090,CUST005076,1170.0,2026-08-16 18:42:20,NetBanking,success,Android,Delhi
TXN0015091,CUST007683,710.0,2026-08-20 18:48:13,Card,abandoned,iOS,Bangalore
TXN0015092,CUST002117,900.0,2026-08-19 16:23:02,Card,failed,Android,Hyderabad
TXN0015093,CUST009316,2530.0,2026-08-11 06:15:13,UPI,success,Android,Nagpur
TXN0015094,CUST009956,2620.0,2026-06-21 09:14:33,Card,abandoned,iOS,Ahmedabad
TXN0015095,CUST000343,2040.0,2026-04-23 01:10:49,UPI,success,Android,Kolkata
TXN0015096,CUST003553,1540.0,2026-08-28 12:46:29,UPI,success,Desktop,Indore
TXN0015097,CUST006622,2050.0,2026-08-24 01:21:30,UPI,success,iOS,Kolkata
TXN0015098,CUST004602,750.0,2026-08-08 05:44:01,UPI,success,Android,Indore
TXN0015099,CUST002396,1030.0,2026-06-04 23:03:44,UPI,failed,Android,Lucknow
TXN0015100,CUST007562,970.0,2026-08-22 03:35:28,NetBanking,success,Android,Indore
TXN0015101,CUST008148,2940.0,2026-07-20 01:19:07,NetBanking,success,iOS,Jaipur
TXN0015102,CUST004834,790.0,2026-08-15 01:18:45,UPI,success,Android,Hyderabad
TXN0015103,CUST002393,920.0,2026-08-30 12:57:04,Card,success,Android,Mumbai
TXN0015104,CUST003753,2710.0,2026-08-29 23:57:08,Card,success,Android,Hyderabad
TXN0015105,CUST006234,780.0,2026-08-27 16:22:33,Card,success,Android,Mumbai
TXN0015106,CUST000557,1260.0,2026-08-30 17:54:15,Card,success,iOS,Indore
TXN0015107,CUST004186,1460.0,2026-08-30 08:26:21,UPI,success,Android,Ahmedabad
TXN0015108,CUST000495,1270.0,2026-07-03 11:36:46,UPI,success,Android,Jaipur
TXN0015109,CUST004300,610.0,2026-07-27 01:58:50,NetBanking,success,Android,Pune
TXN0015110,CUST009809,1590.0,2026-08-12 02:51:51,Card,success,Android,Pune
TXN0015111,CUST007949,880.0,2026-08-04 16:29:10,UPI,abandoned,Android,Chennai
TXN0015112,CUST009009,1560.0,2026-08-31 03:52:53,Card,success,Android,Nagpur
TXN0015113,CUST004890,690.0,2026-08-25 11:03:28,UPI,success,iOS,Lucknow
TXN0015114,CUST003318,2880.0,2026-06-22 17:50:38,Card,failed,Android,Mumbai
TXN0015115,CUST008221,1080.0,2026-08-24 15:09:48,NetBanking,success,Android,Mumbai
TXN0015116,CUST000521,950.0,2026-08-21 20:41:36,Card,success,iOS,Delhi
TXN0015117,CUST003606,460.0,2026-03-17 10:16:16,Card,success,iOS,Chennai
TXN0015118,CUST008987,680.0,2026-08-02 12:34:26,Wallet,success,iOS,Ahmedabad
TXN0015119,CUST003635,3500.0,2026-08-27 15:58:08,UPI,failed,Android,Mumbai
TXN0015120,CUST000900,2030.0,2026-08-27 13:01:22,NetBanking,abandoned,Android,Delhi
TXN0015121,CUST002463,2200.0,2026-08-10 23:48:04,UPI,failed,Android,Kolkata
TXN0015122,CUST001064,1170.0,2026-08-27 05:44:03,Wallet,success,Desktop,Kolkata
TXN0015123,CUST003938,1460.0,2026-08-28 22:54:49,UPI,success,iOS,Hyderabad
TXN0015124,CUST006727,2190.0,2026-05-24 11:11:40,UPI,success,Android,Nagpur
TXN0015125,CUST002485,930.0,2026-08-16 20:06:25,UPI,abandoned,Android,Kolkata
TXN0015126,CUST007406,1310.0,2026-05-24 20:53:45,NetBanking,success,iOS,Pune
TXN0015127,CUST000642,380.0,2026-07-20 23:44:33,UPI,failed,Android,Pune
TXN0015128,CUST007095,1260.0,2026-05-29 01:31:47,Wallet,success,iOS,Kolkata
TXN0015129,CUST005130,820.0,2026-08-30 07:32:49,NetBanking,success,Android,Lucknow
TXN0015130,CUST006041,400.0,2026-08-09 21:24:10,UPI,success,iOS,Delhi
TXN0015131,CUST002252,1350.0,2026-08-30 05:30:45,UPI,success,Android,Lucknow
TXN0015132,CUST008692,1860.0,2026-08-23 10:22:27,UPI,abandoned,Android,Kolkata
TXN0015133,CUST000094,1290.0,2026-07-31 12:42:57,NetBanking,failed,Android,Pune
TXN0015134,CUST006905,500.0,2026-08-13 08:42:52,UPI,success,iOS,Lucknow
TXN0015135,CUST008537,1340.0,2026-07-06 23:07:04,Card,success,Android,Kolkata
TXN0015136,CUST005565,880.0,2026-08-17 00:40:36,UPI,success,Desktop,Delhi
TXN0015137,CUST007677,3160.0,2026-06-17 22:32:52,UPI,success,iOS,Mumbai
TXN0015138,CUST009203,1890.0,2026-08-24 17:50:33,UPI,success,iOS,Hyderabad
TXN0015139,CUST004715,1400.0,2026-08-20 05:03:01,Card,success,Android,Pune
TXN0015140,CUST005024,2140.0,2026-08-04 16:49:52,Wallet,success,iOS,Mumbai
TXN0015141,CUST007022,170.0,2026-08-28 01:44:35,NetBanking,success,iOS,Jaipur
TXN0015142,CUST008706,850.0,2026-08-02 01:23:31,UPI,success,iOS,Mumbai
TXN0015143,CUST007883,1150.0,2026-07-28 02:34:55,UPI,success,Android,Ahmedabad
TXN0015144,CUST004090,1120.0,2026-08-06 00:02:01,UPI,abandoned,Android,Bangalore
TXN0015145,CUST003830,980.0,2026-08-13 21:17:04,NetBanking,success,Desktop,Bangalore
TXN0015146,CUST004852,1260.0,2026-08-24 17:47:35,Wallet,success,Android,Ahmedabad
TXN0015147,CUST008336,1670.0,2026-05-31 03:30:40,NetBanking,success,Android,Mumbai
TXN0015148,CUST001703,1000.0,2026-08-16 14:01:43,UPI,success,iOS,Bangalore
TXN0015149,CUST008327,1130.0,2026-08-28 21:03:48,UPI,success,Android,Mumbai
TXN0015150,CUST003717,1210.0,2026-08-07 02:21:08,Card,success,Android,Pune
TXN0015151,CUST007937,1000.0,2026-08-29 20:45:05,NetBanking,success,Desktop,Hyderabad
TXN0015152,CUST004553,1910.0,2026-03-31 16:02:00,Card,success,iOS,Ahmedabad
TXN0015153,CUST009252,3870.0,2026-08-21 05:16:11,UPI,success,Android,Ahmedabad
TXN0015154,CUST001800,730.0,2026-08-31 10:22:53,Card,success,Android,Indore
TXN0015155,CUST000188,1450.0,2026-08-29 06:27:51,UPI,success,Desktop,Kolkata
TXN0015156,CUST008164,1030.0,2026-08-15 02:58:47,NetBanking,success,iOS,Indore
TXN0015157,CUST003959,2980.0,2026-08-23 08:05:57,Card,success,Android,Jaipur
